StudentID,Name,Gender,Department,Program,Year,Email,Phone,Attendance,student_password,PAN_CARD
SRM.2037,Vinay Singh,Male,CE,UG,4,vinay.singh2037@srminstitute.edu.in,9862582444,95.93,Smartedu_2037,UJPPS1037A
SRM.2038,Kavya Das,Male,CE,UG,4,kavya.das2038@srminstitute.edu.in,9897570379,89.49,Smartedu_2038,JHWPD1038V
SRM.2039,Vinay Nair,Male,CE,UG,4,vinay.nair2039@srminstitute.edu.in,9831981576,76.74,Smartedu_2039,WRQPN1039C
SRM.2040,Sneha Verma,Male,CE,UG,4,sneha.verma2040@srminstitute.edu.in,9818005471,66.08,Smartedu_2040,CHHPV1040Y
SRM.2041,Pooja Bhat,Male,CE,UG,4,pooja.bhat2041@srminstitute.edu.in,9899720665,72.5,Smartedu_2041,TLDPB1041E
SRM.2042,Neha Verma,Male,CE,UG,4,neha.verma2042@srminstitute.edu.in,9879719844,91.89,Smartedu_2042,YAXPV1042P
SRM.2043,Kavya Malhotra,Female,CE,UG,4,kavya.malhotra2043@srminstitute.edu.in,9876564840,90.16,Smartedu_2043,VVJPM1043Y
SRM.2044,Kiran Yadav,Female,CE,UG,4,kiran.yadav2044@srminstitute.edu.in,9849106506,77.02,Smartedu_2044,KVGPY1044Z
SRM.2045,Pooja Shetty,Male,CE,UG,4,pooja.shetty2045@srminstitute.edu.in,9854067180,87.87,Smartedu_2045,KCKPS1045Z
SRM.2046,Sneha Iyer,Male,CE,UG,4,sneha.iyer2046@srminstitute.edu.in,9834983416,97.94,Smartedu_2046,RJQPI1046Z
SRM.2047,Sameer Yadav,Female,CE,UG,4,sameer.yadav2047@srminstitute.edu.in,9825131429,64.68,Smartedu_2047,IFGPY1047O
SRM.2048,Vikram Malhotra,Male,CE,UG,4,vikram.malhotra2048@srminstitute.edu.in,9836238908,94.27,Smartedu_2048,NWEPM1048V
SRM.2049,Pooja Yadav,Male,CE,UG,4,pooja.yadav2049@srminstitute.edu.in,9817205651,60.58,Smartedu_2049,JKDPY1049V
SRM.2050,Sneha Bhat,Male,CE,UG,4,sneha.bhat2050@srminstitute.edu.in,9846464695,65.47,Smartedu_2050,LULPB1050K
SRM.2051,Sanjay Yadav,Male,CE,UG,4,sanjay.yadav2051@srminstitute.edu.in,9898037134,90.75,Smartedu_2051,LBXPY1051O
SRM.2052,Ananya Mishra,Male,CE,UG,4,ananya.mishra2052@srminstitute.edu.in,9861935041,81.65,Smartedu_2052,ZHZPM1052B
SRM.2053,Nikhil Singh,Female,CE,UG,4,nikhil.singh2053@srminstitute.edu.in,9845469950,67.01,Smartedu_2053,RDFPS1053F
SRM.2054,Ravi Yadav,Male,CE,UG,4,ravi.yadav2054@srminstitute.edu.in,9875365031,71.02,Smartedu_2054,CAAPY1054N
SRM.2055,Meghana Iyer,Male,CE,UG,4,meghana.iyer2055@srminstitute.edu.in,9849780707,76.4,Smartedu_2055,GHAPI1055J
SRM.2056,Kavya Rao,Male,CE,UG,4,kavya.rao2056@srminstitute.edu.in,9853504899,92.75,Smartedu_2056,TYZPR1056Q
SRM.2057,Vikram Gupta,Male,CE,UG,4,vikram.gupta2057@srminstitute.edu.in,9838813640,82.8,Smartedu_2057,LBCPG1057Y
SRM.2058,Yash Shetty,Female,CE,UG,4,yash.shetty2058@srminstitute.edu.in,9827158844,69.87,Smartedu_2058,OGHPS1058L
SRM.2059,Sanjay Verma,Female,CE,UG,4,sanjay.verma2059@srminstitute.edu.in,9897253710,67.77,Smartedu_2059,SMTPV1059Z
SRM.2060,Nikhil Sharma,Male,CE,UG,4,nikhil.sharma2060@srminstitute.edu.in,9849435194,97.06,Smartedu_2060,BEGPS1060H
SRM.2061,Nikhil Yadav,Female,CE,UG,4,nikhil.yadav2061@srminstitute.edu.in,9822853121,77.99,Smartedu_2061,RBMPY1061C
SRM.2062,Harika Kumar,Male,CE,UG,4,harika.kumar2062@srminstitute.edu.in,9860585645,65.11,Smartedu_2062,UAXPK1062X
SRM.2063,Sanjay Rao,Male,CE,UG,4,sanjay.rao2063@srminstitute.edu.in,9824829517,69.72,Smartedu_2063,FBRPR1063A
SRM.2064,Kavya Sharma,Male,CE,UG,4,kavya.sharma2064@srminstitute.edu.in,9852928412,69.3,Smartedu_2064,SYAPS1064Z
SRM.2065,Neha Reddy,Male,CE,UG,4,neha.reddy2065@srminstitute.edu.in,9863851678,91.06,Smartedu_2065,DCDPR1065I
SRM.2066,Neha Bose,Female,CE,UG,4,neha.bose2066@srminstitute.edu.in,9844085566,95.31,Smartedu_2066,SVUPB1066J
SRM.2067,Vikram Bose,Male,CE,UG,4,vikram.bose2067@srminstitute.edu.in,9890633361,85.32,Smartedu_2067,VOAPB1067Y
SRM.2068,Sameer Kumar,Female,CE,UG,4,sameer.kumar2068@srminstitute.edu.in,9868330466,82.7,Smartedu_2068,RPCPK1068G
SRM.2069,Aman Yadav,Male,CE,UG,4,aman.yadav2069@srminstitute.edu.in,9885183813,97.33,Smartedu_2069,ZQPPY1069Z
SRM.2070,Nikhil Bhat,Male,CE,UG,4,nikhil.bhat2070@srminstitute.edu.in,9887399902,64.73,Smartedu_2070,HEMPB1070B
SRM.2071,Nikhil Iyer,Male,CE,UG,4,nikhil.iyer2071@srminstitute.edu.in,9845834382,68.72,Smartedu_2071,KMFPI1071V
SRM.2072,Yash Bose,Male,CE,UG,4,yash.bose2072@srminstitute.edu.in,9817078358,62.85,Smartedu_2072,BFRPB1072B
SRM.2073,Sneha Mishra,Female,CE,UG,4,sneha.mishra2073@srminstitute.edu.in,9810001035,69.29,Smartedu_2073,ZKAPM1073H
SRM.2074,Divya Malhotra,Female,CE,UG,4,divya.malhotra2074@srminstitute.edu.in,9812641861,94.61,Smartedu_2074,AWPPM1074Y
SRM.2075,Nikhil Das,Male,CE,UG,4,nikhil.das2075@srminstitute.edu.in,9810108581,65.1,Smartedu_2075,ONZPD1075J
SRM.2076,Ananya Rao,Female,CE,UG,4,ananya.rao2076@srminstitute.edu.in,9879225927,93.02,Smartedu_2076,NDTPR1076R
SRM.2077,Neha Das,Male,CE,UG,4,neha.das2077@srminstitute.edu.in,9841832248,97.98,Smartedu_2077,QWOPD1077V
SRM.2078,Yash Mishra,Female,CE,UG,4,yash.mishra2078@srminstitute.edu.in,9852386138,75.53,Smartedu_2078,DNBPM1078T
SRM.2079,Pooja Gupta,Male,CE,UG,4,pooja.gupta2079@srminstitute.edu.in,9895962918,86.62,Smartedu_2079,FUMPG1079Q
SRM.2080,Yash Nair,Male,CE,UG,4,yash.nair2080@srminstitute.edu.in,9865960198,86.64,Smartedu_2080,XKIPN1080C
SRM.2081,Yash Yadav,Male,CSE,UG,1,yash.yadav2081@srminstitute.edu.in,9838412326,87.08,Smartedu_2081,HIOPY1081F
SRM.2082,Nikhil Mishra,Female,CSE,UG,1,nikhil.mishra2082@srminstitute.edu.in,9861096236,83.92,Smartedu_2082,UOGPM1082N
SRM.2083,Meghana Sharma,Female,CSE,UG,1,meghana.sharma2083@srminstitute.edu.in,9860586099,78.06,Smartedu_2083,LVUPS1083D
SRM.2084,Vikram Sharma,Male,CSE,UG,1,vikram.sharma2084@srminstitute.edu.in,9897640742,84.81,Smartedu_2084,MDOPS1084F
SRM.2085,Sameer Singh,Male,CSE,UG,1,sameer.singh2085@srminstitute.edu.in,9869370834,62.65,Smartedu_2085,IKHPS1085I
SRM.2086,Vinay Jain,Male,CSE,UG,1,vinay.jain2086@srminstitute.edu.in,9855842107,98.85,Smartedu_2086,FASPJ1086N
SRM.2087,Arjun Patel,Male,CSE,UG,1,arjun.patel2087@srminstitute.edu.in,9858452243,71.52,Smartedu_2087,QNLPP1087B
SRM.2088,Ritika Shetty,Male,CSE,UG,1,ritika.shetty2088@srminstitute.edu.in,9810979320,83.13,Smartedu_2088,DUPPS1088E
SRM.2089,Rahul Chopra,Male,CSE,UG,1,rahul.chopra2089@srminstitute.edu.in,9871438067,92.7,Smartedu_2089,RINPC1089X
SRM.2090,Ravi Mishra,Male,CSE,UG,1,ravi.mishra2090@srminstitute.edu.in,9861951977,85.35,Smartedu_2090,HHSPM1090H
SRM.2091,Divya Iyer,Male,CSE,UG,1,divya.iyer2091@srminstitute.edu.in,9890994231,97.86,Smartedu_2091,DYTPI1091L
SRM.2092,Sanjay Singh,Male,CSE,UG,1,sanjay.singh2092@srminstitute.edu.in,9818435030,73.73,Smartedu_2092,UDJPS1092Y
SRM.2093,Yash Shetty,Male,CSE,UG,1,yash.shetty2093@srminstitute.edu.in,9864759786,83.93,Smartedu_2093,GEMPS1093N
SRM.2094,Sanjay Verma,Female,CSE,UG,1,sanjay.verma2094@srminstitute.edu.in,9811062239,93.12,Smartedu_2094,GJFPV1094V
SRM.2095,Sameer Reddy,Female,CSE,UG,1,sameer.reddy2095@srminstitute.edu.in,9827096431,96.74,Smartedu_2095,XHFPR1095P
SRM.2096,Sneha Verma,Male,CSE,UG,1,sneha.verma2096@srminstitute.edu.in,9874891954,88.35,Smartedu_2096,XNWPV1096L
SRM.2097,Divya Sharma,Male,CSE,UG,1,divya.sharma2097@srminstitute.edu.in,9870767150,65.13,Smartedu_2097,UEFPS1097T
SRM.2098,Aman Naidu,Male,CSE,UG,1,aman.naidu2098@srminstitute.edu.in,9821022198,90.79,Smartedu_2098,SPWPN1098Z
SRM.2099,Nikhil Iyer,Female,CSE,UG,1,nikhil.iyer2099@srminstitute.edu.in,9849628260,63.3,Smartedu_2099,FFFPI1099C
SRM.2100,Nikhil Kumar,Male,CSE,UG,1,nikhil.kumar2100@srminstitute.edu.in,9860973858,98.17,Smartedu_2100,ZNSPK1100N
SRM.2101,Nikhil Sharma,Female,CSE,UG,1,nikhil.sharma2101@srminstitute.edu.in,9817978921,75.55,Smartedu_2101,ZKZPS1101L
SRM.2102,Ritika Yadav,Male,CSE,UG,1,ritika.yadav2102@srminstitute.edu.in,9894175380,62.55,Smartedu_2102,ZOCPY1102A
SRM.2103,Vikram Bose,Female,CSE,UG,1,vikram.bose2103@srminstitute.edu.in,9878407349,80.59,Smartedu_2103,AAJPB1103H
SRM.2104,Kavya Bhat,Male,CSE,UG,1,kavya.bhat2104@srminstitute.edu.in,9874126462,63.72,Smartedu_2104,PTWPB1104H
SRM.2105,Sneha Rao,Male,CSE,UG,1,sneha.rao2105@srminstitute.edu.in,9844658699,62.93,Smartedu_2105,CNHPR1105X
SRM.2106,Divya Yadav,Male,CSE,UG,1,divya.yadav2106@srminstitute.edu.in,9825610230,85.57,Smartedu_2106,KDBPY1106M
SRM.2107,Aman Yadav,Male,CSE,UG,1,aman.yadav2107@srminstitute.edu.in,9889219645,70.63,Smartedu_2107,ZDCPY1107A
SRM.2108,Vikram Malhotra,Female,CSE,UG,1,vikram.malhotra2108@srminstitute.edu.in,9833590397,65.79,Smartedu_2108,WWWPM1108B
SRM.2109,Ritika Yadav,Male,CSE,UG,1,ritika.yadav2109@srminstitute.edu.in,9841215908,98.0,Smartedu_2109,SGWPY1109V
SRM.2110,Yash Nair,Male,CSE,UG,1,yash.nair2110@srminstitute.edu.in,9836365853,77.07,Smartedu_2110,ZAEPN1110A
SRM.2111,Aman Yadav,Male,CSE,UG,1,aman.yadav2111@srminstitute.edu.in,9892949029,74.48,Smartedu_2111,CUMPY1111Q
SRM.2112,Sneha Bhat,Male,CSE,UG,1,sneha.bhat2112@srminstitute.edu.in,9850914849,93.45,Smartedu_2112,LVQPB1112A
SRM.2113,Yash Jain,Male,CSE,UG,1,yash.jain2113@srminstitute.edu.in,9843736574,74.0,Smartedu_2113,LTVPJ1113R
SRM.2114,Arjun Patel,Female,CSE,UG,1,arjun.patel2114@srminstitute.edu.in,9865377811,88.83,Smartedu_2114,KPXPP1114M
SRM.2115,Ritika Mishra,Female,CSE,UG,1,ritika.mishra2115@srminstitute.edu.in,9824631900,62.73,Smartedu_2115,LVRPM1115M
SRM.2116,Vikram Nair,Female,CSE,UG,1,vikram.nair2116@srminstitute.edu.in,9841870770,77.84,Smartedu_2116,EVRPN1116X
SRM.2117,Sanjay Gupta,Female,CSE,UG,1,sanjay.gupta2117@srminstitute.edu.in,9813443952,88.29,Smartedu_2117,REMPG1117U
SRM.2118,Sameer Shetty,Male,CSE,UG,1,sameer.shetty2118@srminstitute.edu.in,9858342661,84.67,Smartedu_2118,QERPS1118L
SRM.2119,Kiran Sharma,Female,CSE,UG,1,kiran.sharma2119@srminstitute.edu.in,9869625861,92.53,Smartedu_2119,GGTPS1119E
SRM.2120,Rahul Nair,Female,CSE,UG,1,rahul.nair2120@srminstitute.edu.in,9833487640,82.22,Smartedu_2120,VXAPN1120G
SRM.2121,Nikhil Rao,Female,CSE,UG,1,nikhil.rao2121@srminstitute.edu.in,9835899638,71.95,Smartedu_2121,ZNPPR1121G
SRM.2122,Ravi Rao,Female,CSE,UG,1,ravi.rao2122@srminstitute.edu.in,9843874986,64.86,Smartedu_2122,XYIPR1122E
SRM.2123,Kiran Sharma,Female,CSE,UG,1,kiran.sharma2123@srminstitute.edu.in,9826980130,68.69,Smartedu_2123,UJFPS1123P
SRM.2124,Sameer Iyer,Female,CSE,UG,1,sameer.iyer2124@srminstitute.edu.in,9881198575,61.13,Smartedu_2124,QCNPI1124M
SRM.2125,Yash Das,Male,CSE,UG,1,yash.das2125@srminstitute.edu.in,9866540760,82.44,Smartedu_2125,NFZPD1125O
SRM.2126,Divya Patel,Male,CSE,UG,1,divya.patel2126@srminstitute.edu.in,9885033605,93.34,Smartedu_2126,RRUPP1126T
SRM.2127,Aman Bhat,Female,CSE,UG,1,aman.bhat2127@srminstitute.edu.in,9813347819,72.75,Smartedu_2127,UEKPB1127S
SRM.2128,Neha Iyer,Female,CSE,UG,1,neha.iyer2128@srminstitute.edu.in,9819071997,96.52,Smartedu_2128,IWBPI1128O
SRM.2129,Harika Chopra,Female,CSE,UG,1,harika.chopra2129@srminstitute.edu.in,9810136941,71.16,Smartedu_2129,HGCPC1129P
SRM.2130,Vinay Kumar,Male,CSE,UG,1,vinay.kumar2130@srminstitute.edu.in,9887818563,96.14,Smartedu_2130,VMPPK1130R
SRM.2131,Ananya Patel,Female,CSE,UG,1,ananya.patel2131@srminstitute.edu.in,9814422477,67.48,Smartedu_2131,PPIPP1131C
SRM.2132,Sameer Yadav,Female,CSE,UG,1,sameer.yadav2132@srminstitute.edu.in,9814257691,80.34,Smartedu_2132,SIKPY1132Y
SRM.2133,Pooja Mishra,Female,CSE,UG,1,pooja.mishra2133@srminstitute.edu.in,9852477895,69.06,Smartedu_2133,YTXPM1133Q
SRM.2134,Sameer Gupta,Female,CSE,UG,1,sameer.gupta2134@srminstitute.edu.in,9832683207,92.5,Smartedu_2134,YKIPG1134Q
SRM.2135,Nikhil Singh,Female,CSE,UG,1,nikhil.singh2135@srminstitute.edu.in,9896846743,68.75,Smartedu_2135,TVRPS1135Y
SRM.2136,Divya Naidu,Female,CSE,UG,1,divya.naidu2136@srminstitute.edu.in,9810012076,66.89,Smartedu_2136,MFZPN1136E
SRM.2137,Sameer Yadav,Male,CSE,UG,1,sameer.yadav2137@srminstitute.edu.in,9831464697,70.39,Smartedu_2137,FTUPY1137A
SRM.2138,Divya Yadav,Female,CSE,UG,1,divya.yadav2138@srminstitute.edu.in,9868949069,86.78,Smartedu_2138,QDCPY1138M
SRM.2139,Vikram Shetty,Female,CSE,UG,1,vikram.shetty2139@srminstitute.edu.in,9843511876,77.32,Smartedu_2139,POZPS1139R
SRM.2140,Pooja Verma,Female,CSE,UG,1,pooja.verma2140@srminstitute.edu.in,9826900979,98.89,Smartedu_2140,LKKPV1140K
SRM.2141,Kiran Jain,Female,CSE,UG,2,kiran.jain2141@srminstitute.edu.in,9817990436,84.54,Smartedu_2141,PFLPJ1141N
SRM.2142,Sanjay Verma,Female,CSE,UG,2,sanjay.verma2142@srminstitute.edu.in,9887633910,94.86,Smartedu_2142,ZIIPV1142Q
SRM.2143,Kiran Das,Female,CSE,UG,2,kiran.das2143@srminstitute.edu.in,9816684365,70.94,Smartedu_2143,CCCPD1143R
SRM.2144,Ananya Gupta,Female,CSE,UG,2,ananya.gupta2144@srminstitute.edu.in,9829022398,83.69,Smartedu_2144,EEOPG1144D
SRM.2145,Sameer Malhotra,Female,CSE,UG,2,sameer.malhotra2145@srminstitute.edu.in,9835197112,71.24,Smartedu_2145,TUUPM1145E
SRM.2146,Rahul Bhat,Female,CSE,UG,2,rahul.bhat2146@srminstitute.edu.in,9855530941,88.36,Smartedu_2146,TKQPB1146E
SRM.2147,Yash Naidu,Female,CSE,UG,2,yash.naidu2147@srminstitute.edu.in,9820190858,90.74,Smartedu_2147,PTFPN1147O
SRM.2148,Sanjay Singh,Male,CSE,UG,2,sanjay.singh2148@srminstitute.edu.in,9875479872,82.69,Smartedu_2148,NUKPS1148J
SRM.2149,Kiran Jain,Female,CSE,UG,2,kiran.jain2149@srminstitute.edu.in,9876778971,69.14,Smartedu_2149,ICVPJ1149I
SRM.2150,Divya Kumar,Female,CSE,UG,2,divya.kumar2150@srminstitute.edu.in,9827174576,95.75,Smartedu_2150,RBXPK1150R
SRM.2151,Pooja Chopra,Female,CSE,UG,2,pooja.chopra2151@srminstitute.edu.in,9880045625,99.89,Smartedu_2151,QSLPC1151X
SRM.2152,Kavya Iyer,Female,CSE,UG,2,kavya.iyer2152@srminstitute.edu.in,9865101938,67.13,Smartedu_2152,EXCPI1152V
SRM.2153,Sameer Bose,Female,CSE,UG,2,sameer.bose2153@srminstitute.edu.in,9818726515,90.6,Smartedu_2153,OXSPB1153S
SRM.2154,Kavya Naidu,Female,CSE,UG,2,kavya.naidu2154@srminstitute.edu.in,9861735521,65.94,Smartedu_2154,XKGPN1154K
SRM.2155,Harika Mishra,Male,CSE,UG,2,harika.mishra2155@srminstitute.edu.in,9828832834,81.35,Smartedu_2155,SHKPM1155X
SRM.2156,Nikhil Patel,Male,CSE,UG,2,nikhil.patel2156@srminstitute.edu.in,9892672747,96.2,Smartedu_2156,CJTPP1156M
SRM.2157,Rahul Malhotra,Female,CSE,UG,2,rahul.malhotra2157@srminstitute.edu.in,9869607726,95.79,Smartedu_2157,IVKPM1157H
SRM.2158,Aman Verma,Male,CSE,UG,2,aman.verma2158@srminstitute.edu.in,9817948268,66.95,Smartedu_2158,DQAPV1158Q
SRM.2159,Sanjay Kumar,Female,CSE,UG,2,sanjay.kumar2159@srminstitute.edu.in,9840267970,91.75,Smartedu_2159,WFHPK1159P
SRM.2160,Neha Jain,Female,CSE,UG,2,neha.jain2160@srminstitute.edu.in,9827178073,89.64,Smartedu_2160,CJDPJ1160D
SRM.2161,Aman Verma,Male,CSE,UG,2,aman.verma2161@srminstitute.edu.in,9894377610,61.84,Smartedu_2161,HSVPV1161Z
SRM.2162,Arjun Yadav,Female,CSE,UG,2,arjun.yadav2162@srminstitute.edu.in,9843773954,91.99,Smartedu_2162,MMSPY1162C
SRM.2163,Aman Nair,Female,CSE,UG,2,aman.nair2163@srminstitute.edu.in,9843978682,77.41,Smartedu_2163,LNGPN1163Q
SRM.2164,Pooja Bhat,Female,CSE,UG,2,pooja.bhat2164@srminstitute.edu.in,9861638296,89.91,Smartedu_2164,UTBPB1164Q
SRM.2165,Pooja Malhotra,Male,CSE,UG,2,pooja.malhotra2165@srminstitute.edu.in,9855130692,86.77,Smartedu_2165,WIDPM1165Z
SRM.2166,Meghana Yadav,Female,CSE,UG,2,meghana.yadav2166@srminstitute.edu.in,9846865992,94.59,Smartedu_2166,KMKPY1166S
SRM.2167,Meghana Reddy,Female,CSE,UG,2,meghana.reddy2167@srminstitute.edu.in,9846741818,93.01,Smartedu_2167,ZHHPR1167N
SRM.2168,Pooja Rao,Male,CSE,UG,2,pooja.rao2168@srminstitute.edu.in,9869440503,69.38,Smartedu_2168,FPGPR1168B
SRM.2169,Yash Jain,Male,CSE,UG,2,yash.jain2169@srminstitute.edu.in,9879086554,61.57,Smartedu_2169,SOHPJ1169G
SRM.2170,Harika Malhotra,Female,CSE,UG,2,harika.malhotra2170@srminstitute.edu.in,9840921246,96.99,Smartedu_2170,LWIPM1170L
SRM.2171,Harika Bhat,Male,CSE,UG,2,harika.bhat2171@srminstitute.edu.in,9895618198,98.92,Smartedu_2171,OBXPB1171J
SRM.2172,Aman Malhotra,Male,CSE,UG,2,aman.malhotra2172@srminstitute.edu.in,9838123183,67.24,Smartedu_2172,WQKPM1172X
SRM.2173,Nikhil Singh,Female,CSE,UG,2,nikhil.singh2173@srminstitute.edu.in,9865169154,67.25,Smartedu_2173,BVBPS1173A
SRM.2174,Nikhil Iyer,Male,CSE,UG,2,nikhil.iyer2174@srminstitute.edu.in,9842235931,66.67,Smartedu_2174,IHNPI1174A
SRM.2175,Sneha Shetty,Female,CSE,UG,2,sneha.shetty2175@srminstitute.edu.in,9876982625,89.32,Smartedu_2175,YPLPS1175N
SRM.2176,Divya Iyer,Female,CSE,UG,2,divya.iyer2176@srminstitute.edu.in,9886606442,81.59,Smartedu_2176,HWZPI1176Q
SRM.2177,Rahul Patel,Female,CSE,UG,2,rahul.patel2177@srminstitute.edu.in,9829599199,89.54,Smartedu_2177,ZCMPP1177X
SRM.2178,Kiran Sharma,Male,CSE,UG,2,kiran.sharma2178@srminstitute.edu.in,9820144662,70.3,Smartedu_2178,SXMPS1178G
SRM.2179,Neha Naidu,Female,CSE,UG,2,neha.naidu2179@srminstitute.edu.in,9841201099,96.97,Smartedu_2179,ZTMPN1179R
SRM.2180,Harika Das,Female,CSE,UG,2,harika.das2180@srminstitute.edu.in,9869928036,91.13,Smartedu_2180,ORTPD1180Z
SRM.2181,Rahul Gupta,Male,CSE,UG,2,rahul.gupta2181@srminstitute.edu.in,9828729583,87.33,Smartedu_2181,VLUPG1181K
SRM.2182,Ravi Jain,Female,CSE,UG,2,ravi.jain2182@srminstitute.edu.in,9842157097,79.48,Smartedu_2182,IZHPJ1182Y
SRM.2183,Sameer Patel,Female,CSE,UG,2,sameer.patel2183@srminstitute.edu.in,9812703040,69.76,Smartedu_2183,YEWPP1183K
SRM.2184,Sneha Mishra,Female,CSE,UG,2,sneha.mishra2184@srminstitute.edu.in,9855218055,75.78,Smartedu_2184,CYYPM1184M
SRM.2185,Sanjay Bose,Male,CSE,UG,2,sanjay.bose2185@srminstitute.edu.in,9845170069,65.22,Smartedu_2185,LDUPB1185Y
SRM.2186,Ritika Sharma,Female,CSE,UG,2,ritika.sharma2186@srminstitute.edu.in,9836536618,79.04,Smartedu_2186,PHKPS1186R
SRM.2187,Sameer Rao,Male,CSE,UG,2,sameer.rao2187@srminstitute.edu.in,9812638645,72.42,Smartedu_2187,BVUPR1187X
SRM.2188,Aman Mishra,Female,CSE,UG,2,aman.mishra2188@srminstitute.edu.in,9841687723,63.89,Smartedu_2188,PNRPM1188X
SRM.2189,Pooja Jain,Female,CSE,UG,2,pooja.jain2189@srminstitute.edu.in,9817962094,75.59,Smartedu_2189,XZYPJ1189O
SRM.2190,Kiran Singh,Female,CSE,UG,2,kiran.singh2190@srminstitute.edu.in,9866962894,67.88,Smartedu_2190,JIVPS1190Z
SRM.2191,Divya Sharma,Male,CSE,UG,2,divya.sharma2191@srminstitute.edu.in,9882281291,77.17,Smartedu_2191,TVFPS1191Z
SRM.2192,Sanjay Verma,Female,CSE,UG,2,sanjay.verma2192@srminstitute.edu.in,9882800746,85.9,Smartedu_2192,EKSPV1192C
SRM.2193,Arjun Kumar,Female,CSE,UG,2,arjun.kumar2193@srminstitute.edu.in,9885381814,92.35,Smartedu_2193,FRKPK1193Y
SRM.2194,Nikhil Chopra,Female,CSE,UG,2,nikhil.chopra2194@srminstitute.edu.in,9859915913,96.08,Smartedu_2194,KYDPC1194Q
SRM.2195,Vikram Bhat,Male,CSE,UG,2,vikram.bhat2195@srminstitute.edu.in,9852222096,63.58,Smartedu_2195,AYDPB1195R
SRM.2196,Yash Malhotra,Female,CSE,UG,2,yash.malhotra2196@srminstitute.edu.in,9860102231,73.24,Smartedu_2196,IGMPM1196S
SRM.2197,Arjun Das,Male,CSE,UG,2,arjun.das2197@srminstitute.edu.in,9853690562,98.23,Smartedu_2197,HMIPD1197J
SRM.2198,Yash Rao,Female,CSE,UG,2,yash.rao2198@srminstitute.edu.in,9824235771,62.78,Smartedu_2198,IGUPR1198L
SRM.2199,Yash Shetty,Female,CSE,UG,2,yash.shetty2199@srminstitute.edu.in,9884953174,77.54,Smartedu_2199,VMFPS1199A
SRM.2200,Arjun Rao,Female,CSE,UG,2,arjun.rao2200@srminstitute.edu.in,9850855301,72.18,Smartedu_2200,YPPPR1200P
SRM.2201,Ananya Iyer,Male,CSE,UG,3,ananya.iyer2201@srminstitute.edu.in,9845217622,96.52,Smartedu_2201,MLHPI1201D
SRM.2202,Harika Chopra,Female,CSE,UG,3,harika.chopra2202@srminstitute.edu.in,9835126410,97.05,Smartedu_2202,UIMPC1202J
SRM.2203,Ravi Malhotra,Female,CSE,UG,3,ravi.malhotra2203@srminstitute.edu.in,9858103670,65.14,Smartedu_2203,EVQPM1203G
SRM.2204,Pooja Nair,Female,CSE,UG,3,pooja.nair2204@srminstitute.edu.in,9891797075,66.91,Smartedu_2204,LHDPN1204Q
SRM.2205,Vikram Das,Male,CSE,UG,3,vikram.das2205@srminstitute.edu.in,9884911458,95.76,Smartedu_2205,DTQPD1205Z
SRM.2206,Vinay Malhotra,Male,CSE,UG,3,vinay.malhotra2206@srminstitute.edu.in,9866512101,64.55,Smartedu_2206,DRJPM1206H
SRM.2207,Meghana Gupta,Male,CSE,UG,3,meghana.gupta2207@srminstitute.edu.in,9823353173,88.92,Smartedu_2207,NGXPG1207X
SRM.2208,Harika Gupta,Male,CSE,UG,3,harika.gupta2208@srminstitute.edu.in,9882345330,69.92,Smartedu_2208,TWZPG1208C
SRM.2209,Meghana Jain,Female,CSE,UG,3,meghana.jain2209@srminstitute.edu.in,9827264662,69.02,Smartedu_2209,BMNPJ1209J
SRM.2210,Vinay Iyer,Female,CSE,UG,3,vinay.iyer2210@srminstitute.edu.in,9839035116,70.54,Smartedu_2210,EJNPI1210W
SRM.2211,Ananya Patel,Female,CSE,UG,3,ananya.patel2211@srminstitute.edu.in,9869945980,76.77,Smartedu_2211,PMHPP1211H
SRM.2212,Sameer Shetty,Male,CSE,UG,3,sameer.shetty2212@srminstitute.edu.in,9815258456,86.74,Smartedu_2212,XRGPS1212H
SRM.2213,Nikhil Patel,Female,CSE,UG,3,nikhil.patel2213@srminstitute.edu.in,9870958794,93.74,Smartedu_2213,LFGPP1213G
SRM.2214,Aman Bose,Male,CSE,UG,3,aman.bose2214@srminstitute.edu.in,9818402131,92.22,Smartedu_2214,XXTPB1214F
SRM.2215,Divya Jain,Female,CSE,UG,3,divya.jain2215@srminstitute.edu.in,9838636712,83.3,Smartedu_2215,WMZPJ1215D
SRM.2216,Yash Verma,Male,CSE,UG,3,yash.verma2216@srminstitute.edu.in,9867146386,64.66,Smartedu_2216,VCWPV1216I
SRM.2217,Vikram Singh,Female,CSE,UG,3,vikram.singh2217@srminstitute.edu.in,9858248776,75.23,Smartedu_2217,UNZPS1217D
SRM.2218,Neha Bose,Male,CSE,UG,3,neha.bose2218@srminstitute.edu.in,9833746027,85.11,Smartedu_2218,QPHPB1218G
SRM.2219,Harika Sharma,Female,CSE,UG,3,harika.sharma2219@srminstitute.edu.in,9858077089,95.97,Smartedu_2219,OSDPS1219L
SRM.2220,Nikhil Bhat,Female,CSE,UG,3,nikhil.bhat2220@srminstitute.edu.in,9898749862,87.98,Smartedu_2220,ATHPB1220X
SRM.2221,Vinay Kumar,Male,CSE,UG,3,vinay.kumar2221@srminstitute.edu.in,9853292475,93.96,Smartedu_2221,XZPPK1221Y
