StudentID,Name,Gender,Department,Program,Year,Email,Phone,Attendance,PAN_CARD
KLU01324,Kavya Das,Male,ECE,UG,1,kavya.das1104@klu.edu.in,9816117238,63.71,FWZPD1324I
KLU01325,Arjun Rao,Female,ECE,UG,1,arjun.rao1105@klu.edu.in,9817324571,71.27,AAVPR1325V
KLU01326,Sanjay Verma,Male,ECE,UG,1,sanjay.verma1106@klu.edu.in,9815692061,66.14,FHJPV1326I
KLU01327,Vinay Bose,Male,ECE,UG,1,vinay.bose1107@klu.edu.in,9841454578,96.98,MFIPB1327G
KLU01328,Neha Kumar,Female,ECE,UG,1,neha.kumar1108@klu.edu.in,9846806824,87.14,ZDKPK1328Q
KLU01329,Yash Bhat,Female,ECE,UG,1,yash.bhat1109@klu.edu.in,9815995305,84.75,JWHPB1329Y
KLU01330,Vikram Singh,Female,ECE,UG,1,vikram.singh1110@klu.edu.in,9863199500,68.91,ROZPS1330I
KLU01331,Yash Bhat,Male,ECE,UG,1,yash.bhat1111@klu.edu.in,9861297999,72.26,KOWPB1331I
KLU01332,Rahul Chopra,Female,ECE,UG,1,rahul.chopra1112@klu.edu.in,9889774525,79.98,NRCPC1332G
KLU01333,Yash Shetty,Female,ECE,UG,1,yash.shetty1113@klu.edu.in,9861022146,69.95,EWFPS1333C
KLU01334,Harika Nair,Male,ECE,UG,1,harika.nair1114@klu.edu.in,9837932168,93.39,HWLPN1334F
KLU01335,Yash Singh,Female,ECE,UG,1,yash.singh1115@klu.edu.in,9835897725,88.38,DLVPS1335N
KLU01336,Neha Singh,Male,ECE,UG,1,neha.singh1116@klu.edu.in,9833354303,92.57,NYWPS1336A
KLU01337,Sanjay Singh,Male,ECE,UG,1,sanjay.singh1117@klu.edu.in,9836772139,91.22,ZBTPS1337X
KLU01338,Sanjay Bhat,Male,ECE,UG,1,sanjay.bhat1118@klu.edu.in,9864609483,70.5,WHVPB1338G
KLU01339,Nikhil Sharma,Female,ECE,UG,1,nikhil.sharma1119@klu.edu.in,9861326702,86.03,XAMPS1339T
KLU01340,Ananya Chopra,Female,ECE,UG,1,ananya.chopra1120@klu.edu.in,9896582338,72.81,UUSPC1340D
KLU01341,Ritika Bose,Female,ECE,UG,1,ritika.bose1121@klu.edu.in,9849731933,97.21,XJGPB1341T
KLU01342,Kavya Rao,Female,ECE,UG,1,kavya.rao1122@klu.edu.in,9856322539,66.46,WHRPR1342G
KLU01343,Rahul Singh,Male,ECE,UG,1,rahul.singh1123@klu.edu.in,9870544975,95.49,ZHTPS1343R
KLU01344,Neha Singh,Female,ECE,UG,1,neha.singh1124@klu.edu.in,9834934491,63.5,JOVPS1344F
KLU01345,Ritika Jain,Male,ECE,UG,1,ritika.jain1125@klu.edu.in,9820833346,71.28,SRVPJ1345W
KLU01346,Arjun Chopra,Female,ECE,UG,1,arjun.chopra1126@klu.edu.in,9893314735,99.6,MVLPC1346C
KLU01347,Ravi Verma,Female,ECE,UG,1,ravi.verma1127@klu.edu.in,9820707251,84.9,CIEPV1347R
KLU01348,Vikram Verma,Female,ECE,UG,1,vikram.verma1128@klu.edu.in,9828906699,97.77,XWUPV1348Y
KLU01349,Pooja Reddy,Male,ECE,UG,1,pooja.reddy1129@klu.edu.in,9838165719,97.19,LDRPR1349M
KLU01350,Nikhil Kumar,Male,ECE,UG,1,nikhil.kumar1130@klu.edu.in,9875481541,90.44,IOEPK1350R
KLU01351,Meghana Rao,Male,ECE,UG,1,meghana.rao1131@klu.edu.in,9893953548,79.81,TEAPR1351B
KLU01352,Vikram Bose,Male,ECE,UG,1,vikram.bose1132@klu.edu.in,9841102125,61.23,VPLPB1352N
KLU01353,Kiran Malhotra,Female,ECE,UG,1,kiran.malhotra1133@klu.edu.in,9825758329,95.44,DOXPM1353Y
KLU01354,Kiran Malhotra,Female,ECE,UG,1,kiran.malhotra1134@klu.edu.in,9887897131,92.11,GHNPM1354M
KLU01355,Vikram Shetty,Female,ECE,UG,1,vikram.shetty1135@klu.edu.in,9826589382,81.63,PTIPS1355C
KLU01356,Rahul Kumar,Male,ECE,UG,1,rahul.kumar1136@klu.edu.in,9887788201,88.28,SKWPK1356A
KLU01357,Aman Rao,Female,ECE,UG,1,aman.rao1137@klu.edu.in,9840640470,66.42,OGQPR1357Q
KLU01358,Sameer Malhotra,Female,ECE,UG,1,sameer.malhotra1138@klu.edu.in,9853491805,93.02,LGEPM1358M
KLU01359,Rahul Iyer,Female,ECE,UG,1,rahul.iyer1139@klu.edu.in,9818626957,90.96,EGGPI1359U
KLU01360,Divya Jain,Female,ECE,UG,1,divya.jain1140@klu.edu.in,9832318301,92.51,DCUPJ1360V
KLU01361,Sanjay Shetty,Female,ECE,UG,1,sanjay.shetty1141@klu.edu.in,9820156246,96.21,YAVPS1361B
KLU01362,Sneha Chopra,Female,ECE,UG,1,sneha.chopra1142@klu.edu.in,9834402416,95.59,IAXPC1362J
KLU01363,Sanjay Shetty,Female,ECE,UG,1,sanjay.shetty1143@klu.edu.in,9819433781,60.04,CYBPS1363X
KLU01364,Ritika Sharma,Male,ECE,UG,1,ritika.sharma1144@klu.edu.in,9812491190,62.6,AJAPS1364Z
KLU01365,Vinay Chopra,Female,ECE,UG,1,vinay.chopra1145@klu.edu.in,9820608439,92.86,VEEPC1365J
KLU01366,Ritika Mishra,Female,ECE,UG,1,ritika.mishra1146@klu.edu.in,9897055802,79.08,KXIPM1366B
KLU01367,Nikhil Sharma,Male,ECE,UG,1,nikhil.sharma1147@klu.edu.in,9835464386,93.38,IPAPS1367O
KLU01368,Nikhil Gupta,Female,ECE,UG,1,nikhil.gupta1148@klu.edu.in,9845777670,97.01,THGPG1368E
KLU01369,Divya Patel,Female,ECE,UG,1,divya.patel1149@klu.edu.in,9861922635,83.48,GTJPP1369I
KLU01370,Meghana Reddy,Female,ECE,UG,1,meghana.reddy1150@klu.edu.in,9817805980,95.77,DGWPR1370Z
KLU01371,Ravi Naidu,Male,ECE,UG,1,ravi.naidu1151@klu.edu.in,9851647118,84.77,ALIPN1371S
KLU01372,Harika Nair,Female,ECE,UG,1,harika.nair1152@klu.edu.in,9838916895,66.94,ILOPN1372E
KLU01373,Arjun Malhotra,Male,ECE,UG,1,arjun.malhotra1153@klu.edu.in,9881659548,99.87,KRUPM1373F
KLU01374,Neha Mishra,Male,ECE,UG,1,neha.mishra1154@klu.edu.in,9855154003,96.13,SPYPM1374M
KLU01375,Arjun Reddy,Male,ECE,UG,1,arjun.reddy1155@klu.edu.in,9852430432,84.34,DFGPR1375N
KLU01376,Ananya Chopra,Female,ECE,UG,1,ananya.chopra1156@klu.edu.in,9878041623,62.45,DHJPC1376K
KLU01377,Sneha Sharma,Male,ECE,UG,1,sneha.sharma1157@klu.edu.in,9810686546,63.84,YCOPS1377G
KLU01378,Ananya Reddy,Female,ECE,UG,1,ananya.reddy1158@klu.edu.in,9843124447,98.91,EGZPR1378W
KLU01379,Ananya Chopra,Female,ECE,UG,1,ananya.chopra1159@klu.edu.in,9825508810,68.79,AWKPC1379X
KLU01380,Aman Shetty,Female,ECE,UG,1,aman.shetty1160@klu.edu.in,9813840299,97.78,AJQPS1380G
KLU01381,Rahul Yadav,Female,ECE,UG,2,rahul.yadav1201@klu.edu.in,9838527351,84.22,KSTPY1381X
KLU01382,Aman Jain,Female,ECE,UG,2,aman.jain1202@klu.edu.in,9867031422,72.43,BSQPJ1382C
KLU01383,Vikram Naidu,Male,ECE,UG,2,vikram.naidu1203@klu.edu.in,9881448776,73.78,SSWPN1383R
KLU01384,Divya Iyer,Female,ECE,UG,2,divya.iyer1204@klu.edu.in,9876747985,87.0,VLAPI1384T
KLU01385,Arjun Malhotra,Male,ECE,UG,2,arjun.malhotra1205@klu.edu.in,9837617331,89.18,MAJPM1385O
KLU01386,Pooja Shetty,Male,ECE,UG,2,pooja.shetty1206@klu.edu.in,9840758079,63.78,DOKPS1386U
KLU01387,Pooja Mishra,Male,ECE,UG,2,pooja.mishra1207@klu.edu.in,9868835294,60.74,CQRPM1387S
KLU01388,Nikhil Bhat,Female,ECE,UG,2,nikhil.bhat1208@klu.edu.in,9895658657,80.63,PSBPB1388S
KLU01389,Arjun Yadav,Female,ECE,UG,2,arjun.yadav1209@klu.edu.in,9891708053,92.54,WRNPY1389G
KLU01390,Sneha Das,Male,ECE,UG,2,sneha.das1210@klu.edu.in,9824151664,90.45,YSEPD1390D
KLU01391,Ananya Malhotra,Male,ECE,UG,2,ananya.malhotra1211@klu.edu.in,9830665386,67.18,YNYPM1391P
KLU01392,Kavya Malhotra,Female,ECE,UG,2,kavya.malhotra1212@klu.edu.in,9825254606,78.19,WJBPM1392D
KLU01393,Kiran Rao,Female,ECE,UG,2,kiran.rao1213@klu.edu.in,9836807457,67.92,DFUPR1393Y
KLU01394,Aman Patel,Female,ECE,UG,2,aman.patel1214@klu.edu.in,9867627544,80.95,BIMPP1394W
KLU01395,Vikram Das,Female,ECE,UG,2,vikram.das1215@klu.edu.in,9858643520,68.47,CPOPD1395E
KLU01396,Ravi Rao,Female,ECE,UG,2,ravi.rao1216@klu.edu.in,9828949071,96.03,UKMPR1396N
KLU01397,Arjun Kumar,Female,ECE,UG,2,arjun.kumar1217@klu.edu.in,9842461454,79.22,HLKPK1397B
KLU01398,Vikram Bhat,Male,ECE,UG,2,vikram.bhat1218@klu.edu.in,9815677711,68.37,VYFPB1398Z
KLU01399,Kiran Singh,Female,ECE,UG,2,kiran.singh1219@klu.edu.in,9899528531,61.67,PDOPS1399M
KLU01400,Yash Mishra,Female,ECE,UG,2,yash.mishra1220@klu.edu.in,9825043204,78.03,PBEPM1400X
KLU01401,Vikram Kumar,Female,ECE,UG,2,vikram.kumar1221@klu.edu.in,9839219501,62.2,VCQPK1401L
KLU01402,Ritika Das,Female,ECE,UG,2,ritika.das1222@klu.edu.in,9843539825,93.59,ZWOPD1402R
KLU01403,Meghana Mishra,Female,ECE,UG,2,meghana.mishra1223@klu.edu.in,9888126793,74.64,GVHPM1403L
KLU01404,Meghana Jain,Female,ECE,UG,2,meghana.jain1224@klu.edu.in,9833846861,71.86,AELPJ1404M
KLU01405,Divya Kumar,Female,ECE,UG,2,divya.kumar1225@klu.edu.in,9878819567,96.35,ZEBPK1405L
KLU01406,Vikram Verma,Male,ECE,UG,2,vikram.verma1226@klu.edu.in,9878182114,61.36,CXAPV1406G
KLU01407,Ananya Bose,Male,ECE,UG,2,ananya.bose1227@klu.edu.in,9812375046,83.86,KJCPB1407L
KLU01408,Kiran Sharma,Female,ECE,UG,2,kiran.sharma1228@klu.edu.in,9842995441,93.88,DGBPS1408D
KLU01409,Vikram Chopra,Female,ECE,UG,2,vikram.chopra1229@klu.edu.in,9889828102,61.23,SKKPC1409M
KLU01410,Ritika Kumar,Male,ECE,UG,2,ritika.kumar1230@klu.edu.in,9851787882,74.65,OBIPK1410M
KLU01411,Pooja Kumar,Male,ECE,UG,2,pooja.kumar1231@klu.edu.in,9825153026,96.38,ZKVPK1411N
KLU01412,Neha Naidu,Female,ECE,UG,2,neha.naidu1232@klu.edu.in,9878743520,92.15,KFQPN1412H
KLU01413,Divya Bose,Male,ECE,UG,2,divya.bose1233@klu.edu.in,9872245996,92.87,TMUPB1413V
KLU01414,Sanjay Iyer,Female,ECE,UG,2,sanjay.iyer1234@klu.edu.in,9861712699,72.82,FCMPI1414M
KLU01415,Ananya Bose,Male,ECE,UG,2,ananya.bose1235@klu.edu.in,9876474473,96.58,KXOPB1415C
KLU01416,Nikhil Naidu,Male,ECE,UG,2,nikhil.naidu1236@klu.edu.in,9895335582,97.14,IEMPN1416M
KLU01417,Yash Bhat,Male,ECE,UG,2,yash.bhat1237@klu.edu.in,9847334313,62.08,NRWPB1417I
KLU01418,Harika Sharma,Female,ECE,UG,2,harika.sharma1238@klu.edu.in,9892908788,66.23,PVWPS1418B
KLU01419,Nikhil Kumar,Female,ECE,UG,2,nikhil.kumar1239@klu.edu.in,9837653115,97.93,PKLPK1419R
KLU01420,Pooja Naidu,Male,ECE,UG,2,pooja.naidu1240@klu.edu.in,9869036085,70.08,JLXPN1420I
KLU01421,Rahul Das,Male,ECE,UG,2,rahul.das1241@klu.edu.in,9889296088,78.37,VBVPD1421T
KLU01422,Sameer Bhat,Female,ECE,UG,2,sameer.bhat1242@klu.edu.in,9837790322,96.41,JOSPB1422D
KLU01423,Aman Shetty,Male,ECE,UG,2,aman.shetty1243@klu.edu.in,9820446245,98.47,GRDPS1423C
KLU01424,Ravi Iyer,Female,ECE,UG,2,ravi.iyer1244@klu.edu.in,9854098486,77.59,NMIPI1424H
KLU01425,Yash Sharma,Female,ECE,UG,2,yash.sharma1245@klu.edu.in,9897589909,96.77,KSRPS1425D
KLU01426,Sanjay Reddy,Male,ECE,UG,2,sanjay.reddy1246@klu.edu.in,9846545825,71.11,MDUPR1426F
KLU01427,Divya Bhat,Male,ECE,UG,2,divya.bhat1247@klu.edu.in,9819946472,83.02,APRPB1427X
KLU01428,Sanjay Iyer,Male,ECE,UG,2,sanjay.iyer1248@klu.edu.in,9863439300,90.02,MRMPI1428W
KLU01429,Rahul Verma,Female,ECE,UG,2,rahul.verma1249@klu.edu.in,9877822728,84.13,SFZPV1429L
KLU01430,Ravi Mishra,Male,ECE,UG,2,ravi.mishra1250@klu.edu.in,9865904108,93.89,OZMPM1430C
KLU01431,Sneha Kumar,Female,ECE,UG,2,sneha.kumar1251@klu.edu.in,9899205251,90.74,WMRPK1431J
KLU01432,Sameer Patel,Male,ECE,UG,2,sameer.patel1252@klu.edu.in,9839659748,96.26,BAZPP1432T
KLU01433,Ravi Naidu,Male,ECE,UG,2,ravi.naidu1253@klu.edu.in,9829846882,88.81,UZFPN1433F
KLU01434,Ritika Jain,Female,ECE,UG,2,ritika.jain1254@klu.edu.in,9827679360,95.4,JOOPJ1434D
KLU01435,Divya Singh,Female,ECE,UG,2,divya.singh1255@klu.edu.in,9896584171,69.74,PZNPS1435E
KLU01436,Arjun Nair,Male,ECE,UG,2,arjun.nair1256@klu.edu.in,9813733878,94.07,FUPPN1436L
KLU01437,Meghana Reddy,Male,ECE,UG,2,meghana.reddy1257@klu.edu.in,9884905748,75.76,ASQPR1437U
KLU01438,Nikhil Mishra,Female,ECE,UG,2,nikhil.mishra1258@klu.edu.in,9857248718,88.93,NERPM1438K
KLU01439,Nikhil Rao,Male,ECE,UG,2,nikhil.rao1259@klu.edu.in,9872348067,93.87,TWQPR1439T
KLU01440,Aman Gupta,Male,ECE,UG,2,aman.gupta1260@klu.edu.in,9841005905,60.8,YZUPG1440B
KLU01441,Divya Malhotra,Female,ECE,UG,3,divya.malhotra1301@klu.edu.in,9820117439,63.31,JNMPM1441U
KLU01442,Sanjay Malhotra,Male,ECE,UG,3,sanjay.malhotra1302@klu.edu.in,9824180042,65.57,EYFPM1442Q
KLU01443,Pooja Bose,Male,ECE,UG,3,pooja.bose1303@klu.edu.in,9871311764,77.56,GVUPB1443I
KLU01444,Yash Gupta,Male,ECE,UG,3,yash.gupta1304@klu.edu.in,9842994191,95.53,GCNPG1444R
KLU01445,Ravi Bose,Female,ECE,UG,3,ravi.bose1305@klu.edu.in,9897648172,60.66,CVEPB1445F
KLU01446,Ananya Singh,Male,ECE,UG,3,ananya.singh1306@klu.edu.in,9869221980,63.79,WDPPS1446L
KLU01447,Ritika Singh,Male,ECE,UG,3,ritika.singh1307@klu.edu.in,9883596594,62.87,AFBPS1447D
KLU01448,Sanjay Verma,Female,ECE,UG,3,sanjay.verma1308@klu.edu.in,9893045269,89.19,BCMPV1448C
KLU01449,Divya Sharma,Female,ECE,UG,3,divya.sharma1309@klu.edu.in,9885808271,79.4,JKIPS1449M
KLU01450,Divya Mishra,Female,ECE,UG,3,divya.mishra1310@klu.edu.in,9890055125,68.49,TKOPM1450E
KLU01451,Kavya Nair,Male,ECE,UG,3,kavya.nair1311@klu.edu.in,9819571481,68.34,DXWPN1451T
KLU01452,Neha Chopra,Female,ECE,UG,3,neha.chopra1312@klu.edu.in,9820341913,96.78,QWRPC1452Z
KLU01453,Kiran Naidu,Female,ECE,UG,3,kiran.naidu1313@klu.edu.in,9845267346,68.3,PRNPN1453V
KLU01454,Vikram Chopra,Female,ECE,UG,3,vikram.chopra1314@klu.edu.in,9859387384,80.79,EXQPC1454P
KLU01455,Harika Mishra,Female,ECE,UG,3,harika.mishra1315@klu.edu.in,9851044476,67.76,ZIPPM1455V
KLU01456,Harika Rao,Female,ECE,UG,3,harika.rao1316@klu.edu.in,9846677383,90.81,FAWPR1456A
KLU01457,Yash Naidu,Male,ECE,UG,3,yash.naidu1317@klu.edu.in,9891594135,99.25,CGQPN1457W
KLU01458,Aman Singh,Male,ECE,UG,3,aman.singh1318@klu.edu.in,9836566151,76.37,EOCPS1458A
KLU01459,Vikram Malhotra,Male,ECE,UG,3,vikram.malhotra1319@klu.edu.in,9887051823,76.22,RLEPM1459N
KLU01460,Pooja Patel,Male,ECE,UG,3,pooja.patel1320@klu.edu.in,9827161241,90.9,XWGPP1460Y
KLU01461,Vikram Malhotra,Male,ECE,UG,3,vikram.malhotra1321@klu.edu.in,9812718874,68.89,RFYPM1461X
KLU01462,Nikhil Das,Female,ECE,UG,3,nikhil.das1322@klu.edu.in,9882370093,75.5,SEDPD1462J
KLU01463,Pooja Sharma,Male,ECE,UG,3,pooja.sharma1323@klu.edu.in,9840411628,68.41,GEEPS1463J
KLU01464,Neha Bhat,Male,ECE,UG,3,neha.bhat1324@klu.edu.in,9881887030,94.02,FVFPB1464L
KLU01465,Divya Das,Female,ECE,UG,3,divya.das1325@klu.edu.in,9829593359,68.05,UTAPD1465J
KLU01466,Ananya Bhat,Female,ECE,UG,3,ananya.bhat1326@klu.edu.in,9890976176,86.91,NIBPB1466A
KLU01467,Sameer Shetty,Female,ECE,UG,3,sameer.shetty1327@klu.edu.in,9816420094,89.21,TOHPS1467Z
KLU01468,Arjun Naidu,Male,ECE,UG,3,arjun.naidu1328@klu.edu.in,9858310815,62.84,SXUPN1468Q
KLU01469,Arjun Singh,Male,ECE,UG,3,arjun.singh1329@klu.edu.in,9826938788,78.85,VROPS1469Y
KLU01470,Neha Malhotra,Female,ECE,UG,3,neha.malhotra1330@klu.edu.in,9849023554,98.85,NFEPM1470O
KLU01471,Ravi Singh,Female,ECE,UG,3,ravi.singh1331@klu.edu.in,9859142330,82.66,GXIPS1471T
KLU01472,Ravi Das,Male,ECE,UG,3,ravi.das1332@klu.edu.in,9876351158,68.58,ZQNPD1472H
KLU01473,Ananya Singh,Male,ECE,UG,3,ananya.singh1333@klu.edu.in,9827609717,88.38,PJHPS1473Q
KLU01474,Sneha Sharma,Female,ECE,UG,3,sneha.sharma1334@klu.edu.in,9894522382,87.23,LVNPS1474S
KLU01475,Kavya Yadav,Female,ECE,UG,3,kavya.yadav1335@klu.edu.in,9816787269,83.48,FLFPY1475C
KLU01476,Vinay Malhotra,Female,ECE,UG,3,vinay.malhotra1336@klu.edu.in,9860846177,74.53,ZAGPM1476W
KLU01477,Ananya Iyer,Male,ECE,UG,3,ananya.iyer1337@klu.edu.in,9893776115,84.21,BORPI1477T
KLU01478,Ravi Mishra,Female,ECE,UG,3,ravi.mishra1338@klu.edu.in,9835991886,61.07,AUSPM1478R
KLU01479,Divya Iyer,Female,ECE,UG,3,divya.iyer1339@klu.edu.in,9837785076,73.97,STMPI1479M
KLU01480,Harika Jain,Female,ECE,UG,3,harika.jain1340@klu.edu.in,9899419706,65.69,KKZPJ1480X
KLU01481,Nikhil Reddy,Female,ECE,UG,3,nikhil.reddy1341@klu.edu.in,9843193718,74.4,OYNPR1481N
KLU01482,Sameer Bose,Male,ECE,UG,3,sameer.bose1342@klu.edu.in,9843761220,73.62,XTJPB1482T
KLU01483,Ritika Patel,Male,ECE,UG,3,ritika.patel1343@klu.edu.in,9863278731,77.76,RLHPP1483J
KLU01484,Aman Gupta,Male,ECE,UG,3,aman.gupta1344@klu.edu.in,9860519455,87.52,BHLPG1484B
KLU01485,Ritika Gupta,Male,ECE,UG,3,ritika.gupta1345@klu.edu.in,9837420014,93.18,VTAPG1485U
KLU01486,Divya Singh,Female,ECE,UG,3,divya.singh1346@klu.edu.in,9865879478,91.47,BSIPS1486Q
KLU01487,Rahul Nair,Female,ECE,UG,3,rahul.nair1347@klu.edu.in,9896275536,81.8,RKQPN1487O
KLU01488,Divya Shetty,Male,ECE,UG,3,divya.shetty1348@klu.edu.in,9862117738,95.59,YKKPS1488W
KLU01489,Nikhil Chopra,Female,ECE,UG,3,nikhil.chopra1349@klu.edu.in,9874060523,70.47,SBHPC1489P
KLU01490,Kavya Bhat,Female,ECE,UG,3,kavya.bhat1350@klu.edu.in,9882825400,74.68,OYTPB1490K
KLU01491,Sneha Malhotra,Male,ECE,UG,3,sneha.malhotra1351@klu.edu.in,9847838870,68.82,DRFPM1491I
KLU01492,Yash Mishra,Female,ECE,UG,3,yash.mishra1352@klu.edu.in,9862183039,95.14,TRHPM1492C
KLU01493,Ravi Chopra,Male,ECE,UG,3,ravi.chopra1353@klu.edu.in,9867092512,77.65,HIHPC1493S
KLU01494,Ravi Patel,Female,ECE,UG,3,ravi.patel1354@klu.edu.in,9810208103,90.19,RXNPP1494M
KLU01495,Sameer Singh,Male,ECE,UG,3,sameer.singh1355@klu.edu.in,9832442093,68.75,HVBPS1495U
KLU01496,Harika Gupta,Male,ECE,UG,3,harika.gupta1356@klu.edu.in,9872516352,93.18,NYXPG1496I
KLU01497,Pooja Reddy,Male,ECE,UG,3,pooja.reddy1357@klu.edu.in,9833076023,86.16,FHZPR1497B
KLU01498,Sameer Iyer,Female,ECE,UG,3,sameer.iyer1358@klu.edu.in,9812989116,73.6,JSAPI1498Z
KLU01499,Meghana Naidu,Male,ECE,UG,3,meghana.naidu1359@klu.edu.in,9893959011,95.66,XKSPN1499R
KLU01500,Arjun Rao,Male,ECE,UG,3,arjun.rao1360@klu.edu.in,9878071359,99.78,LRGPR1500K
KLU01501,Nikhil Mishra,Male,ECE,UG,4,nikhil.mishra1401@klu.edu.in,9812367447,90.89,PFKPM1501M
KLU01502,Kavya Bhat,Female,ECE,UG,4,kavya.bhat1402@klu.edu.in,9862032661,71.92,VEJPB1502W
KLU01503,Meghana Jain,Male,ECE,UG,4,meghana.jain1403@klu.edu.in,9818213977,72.06,BHVPJ1503J
KLU01504,Neha Iyer,Male,ECE,UG,4,neha.iyer1404@klu.edu.in,9820708063,94.07,ANUPI1504Y
KLU01505,Pooja Iyer,Male,ECE,UG,4,pooja.iyer1405@klu.edu.in,9810126166,60.9,UFGPI1505U
KLU01506,Pooja Gupta,Male,ECE,UG,4,pooja.gupta1406@klu.edu.in,9875575344,79.03,OWZPG1506D
KLU01507,Divya Bose,Female,ECE,UG,4,divya.bose1407@klu.edu.in,9864930954,92.62,FXBPB1507K
KLU01508,Pooja Singh,Male,ECE,UG,4,pooja.singh1408@klu.edu.in,9810018116,67.14,YQSPS1508Q
KLU01509,Neha Verma,Male,ECE,UG,4,neha.verma1409@klu.edu.in,9867788665,96.54,AYGPV1509G
KLU01510,Ananya Nair,Male,ECE,UG,4,ananya.nair1410@klu.edu.in,9895377619,88.8,DEMPN1510J
KLU01511,Sanjay Singh,Female,ECE,UG,4,sanjay.singh1411@klu.edu.in,9873468468,64.51,CTKPS1511U
KLU01512,Sanjay Malhotra,Male,ECE,UG,4,sanjay.malhotra1412@klu.edu.in,9875723488,97.64,IYIPM1512F
KLU01513,Nikhil Naidu,Female,ECE,UG,4,nikhil.naidu1413@klu.edu.in,9846127990,61.2,QICPN1513D
KLU01514,Vinay Bose,Male,ECE,UG,4,vinay.bose1414@klu.edu.in,9899906841,61.35,AXQPB1514H
KLU01515,Neha Gupta,Female,ECE,UG,4,neha.gupta1415@klu.edu.in,9847002692,85.8,SSZPG1515R
KLU01516,Sanjay Yadav,Male,ECE,UG,4,sanjay.yadav1416@klu.edu.in,9894383196,78.82,GFLPY1516X
KLU01517,Kavya Iyer,Male,ECE,UG,4,kavya.iyer1417@klu.edu.in,9850317865,79.11,XYCPI1517D
KLU01518,Ravi Bose,Male,ECE,UG,4,ravi.bose1418@klu.edu.in,9829691438,63.62,LPEPB1518Y
KLU01519,Sameer Kumar,Male,ECE,UG,4,sameer.kumar1419@klu.edu.in,9897781327,96.75,LDLPK1519T
KLU01520,Sanjay Mishra,Female,ECE,UG,4,sanjay.mishra1420@klu.edu.in,9823889733,71.68,XRRPM1520K
KLU01521,Sneha Sharma,Male,ECE,UG,4,sneha.sharma1421@klu.edu.in,9845272816,95.71,DFSPS1521C
KLU01522,Meghana Nair,Female,ECE,UG,4,meghana.nair1422@klu.edu.in,9810920974,64.96,TCHPN1522F
KLU01523,Sneha Shetty,Female,ECE,UG,4,sneha.shetty1423@klu.edu.in,9845729151,74.76,SZNPS1523S
KLU01524,Neha Bose,Male,ECE,UG,4,neha.bose1424@klu.edu.in,9878967568,86.54,RXJPB1524M
KLU01525,Yash Das,Female,ECE,UG,4,yash.das1425@klu.edu.in,9895628943,74.55,YQFPD1525H
KLU01526,Kavya Sharma,Male,ECE,UG,4,kavya.sharma1426@klu.edu.in,9859813487,96.13,FOVPS1526G
KLU01527,Vinay Bose,Female,ECE,UG,4,vinay.bose1427@klu.edu.in,9810231149,82.23,YZIPB1527G
KLU01528,Ananya Rao,Female,ECE,UG,4,ananya.rao1428@klu.edu.in,9864330175,96.86,GEWPR1528O
KLU01529,Sneha Chopra,Male,ECE,UG,4,sneha.chopra1429@klu.edu.in,9891265604,64.99,PRHPC1529L
KLU01530,Ananya Gupta,Female,ECE,UG,4,ananya.gupta1430@klu.edu.in,9855735937,76.65,KWDPG1530D
KLU01531,Harika Reddy,Male,ECE,UG,4,harika.reddy1431@klu.edu.in,9891410252,92.76,JZRPR1531X
KLU01532,Divya Patel,Male,ECE,UG,4,divya.patel1432@klu.edu.in,9896216549,92.55,TRYPP1532S
KLU01533,Vikram Das,Female,ECE,UG,4,vikram.das1433@klu.edu.in,9827023178,98.31,TOTPD1533S
KLU01534,Ravi Shetty,Female,ECE,UG,4,ravi.shetty1434@klu.edu.in,9858197295,90.64,FPBPS1534F
KLU01535,Rahul Rao,Female,ECE,UG,4,rahul.rao1435@klu.edu.in,9893475163,92.61,HATPR1535K
KLU01536,Rahul Chopra,Female,ECE,UG,4,rahul.chopra1436@klu.edu.in,9849339019,61.04,UQDPC1536U
KLU01537,Ritika Naidu,Male,ECE,UG,4,ritika.naidu1437@klu.edu.in,9859413102,94.24,GXJPN1537Q
KLU01538,Meghana Malhotra,Male,ECE,UG,4,meghana.malhotra1438@klu.edu.in,9864797727,85.3,TFDPM1538Y
KLU01539,Sneha Das,Female,ECE,UG,4,sneha.das1439@klu.edu.in,9818795343,94.9,QEUPD1539L
KLU01540,Vikram Kumar,Male,ECE,UG,4,vikram.kumar1440@klu.edu.in,9886738314,68.17,WOTPK1540Z
KLU01541,Meghana Kumar,Female,ECE,UG,4,meghana.kumar1441@klu.edu.in,9867997006,72.18,WCAPK1541O
KLU01542,Neha Reddy,Male,ECE,UG,4,neha.reddy1442@klu.edu.in,9841121826,81.82,EQJPR1542Z
KLU01543,Vikram Sharma,Female,ECE,UG,4,vikram.sharma1443@klu.edu.in,9868726779,82.16,XBKPS1543K
KLU01544,Divya Iyer,Female,ECE,UG,4,divya.iyer1444@klu.edu.in,9836263651,70.46,VDXPI1544V
KLU01545,Neha Gupta,Female,ECE,UG,4,neha.gupta1445@klu.edu.in,9899099258,67.78,HZGPG1545L
KLU01546,Nikhil Singh,Female,ECE,UG,4,nikhil.singh1446@klu.edu.in,9874778831,69.44,IXUPS1546B
KLU01547,Neha Nair,Male,ECE,UG,4,neha.nair1447@klu.edu.in,9830108242,63.57,RWLPN1547I
